Date,spy,spy_lag1,sp500,nasdaq,dji,cac40,daxi,aord,hsi,nikkei,Price
2019/8/7,5.220001,-1.51001,37.560059,174.319824,272.298828,80.450196,116.620117,42,21.728516,-18.78125,284.399994
2019/8/8,2.959992,5.220001,34.300049,75.600097,250.570313,35.659668,53.860352,53.799805,279.470703,228.861328,289.619995
2019/8/9,-2.619996,2.959992,-23.439942,-89.699707,-167.179688,-6.449707,-5.760743,21.100097,-409.439453,0,292.579987
2019/8/12,-2.220001,-2.619996,-26.350097,-55.120117,-281.029297,-69.450196,-168.209961,6.700196,-332.861328,0,289.959991
2019/8/13,0.330017,-2.220001,13.429931,24.959961,146.199219,74.600098,125.900391,-22,174.480468,237.310546,287.73999
2019/8/14,-3.190002,0.330017,-47.949951,-87.129883,-520.830078,-92.640137,-236.290039,29.399902,-765.359375,-345.740234,288.070007
2019/8/15,1.600006,-3.190002,18.540039,38.149903,163.919922,-20.279785,-61.80957,-186.700195,539.220704,-0.279297,284.880005
2019/8/16,5.709991,1.600006,48.73999,177.830078,341.890625,78.509766,219.069336,-4.899903,509.839843,266.5,286.480011
2019/8/19,-0.420013,5.709991,5.53003,-16.820313,66.798828,30.459961,32.060546,64.600098,261.738282,14.878906,292.190002
2019/8/20,0.710022,-0.420013,3.030029,27.709961,58.5,-3.560059,-38.120117,76.899902,-96,-115.378906,291.769989
2019/8/21,0.75,0.710022,8.899902,21.720215,126.28125,54.780274,82.549805,-54.799804,112.371093,216.09961,292.480011
2019/8/22,-2.309998,0.75,-19.869873,-95.140137,-137.429687,-1.399903,49.270508,20.399902,-215.029297,-126.089844,293.230011
2019/8/23,-3.650024,-2.309998,-44.370117,-114.069824,-308.160157,-103.25,-185.820313,21.299805,-735.880859,-254.541016,290.920013
2019/8/26,2.27002,-3.650024,26.439942,79.199707,188.410157,39.689942,18.84961,-83.299805,393.980469,141.78125,287.269989
2019/8/27,-3.399994,2.27002,-31.859864,-110.429687,-301.470704,22.22998,66.160156,34.600098,51.099609,7.089844,289.540009
2019/8/28,5.579986,-3.399994,49.090088,147.429687,536.09961,-13.080078,-17.830078,35.199707,-160.75,26.189453,286.140015
2019/8/29,2.5,5.579986,26.719971,69.380371,227.300781,92.600098,163.459961,4.90039,405.310547,140.990234,291.720001
2019/8/30,-3.649994,2.5,-28.080078,-108.720215,-278.130859,32.759765,71.640625,71.799805,-465.320312,-59.910156,294.220001
2019/9/3,2.570008,-3.649994,15.659912,43.370118,103.730468,34.560059,122.019531,-4,128.839843,-2.910156,290.570007
2019/9/4,3.649994,2.570008,35.930176,111.47998,301.160157,50.669922,73.94043,-17.399902,837.699219,221.619141,293.140015
2019/9/5,1.380004,3.649994,19.72998,64.290039,187.099609,22.47998,28.099609,64.699707,260.271484,401.541015,296.790009
2019/9/6,0.970002,1.380004,8.099854,5.330078,75.980469,14.290039,64.870117,31.90039,-29.771484,12.730469,298.170013
2019/9/9,-1.78003,0.970002,-17.419922,-80.930176,-60.400391,-19.47998,0.009766,7.399903,88.621094,149.009766,299.140015
2019/9/10,1.110016,-1.78003,10.399902,41.700196,122.220703,19.550293,130.959961,-32.100098,-41.339844,103.089843,297.359985
2019/9/11,2.779999,1.110016,27.670166,114.899902,269.269532,27.520019,57.560547,24.200195,493.339844,294.429688,298.470001
2019/9/12,0.529999,2.779999,3.129883,-16.010254,19.349609,15.279785,13.319336,13.5,-129.470703,146.740234,301.25
2019/9/13,-1.940003,0.529999,-15.800049,-68.929687,-70.609375,-22.620117,-25.040039,11.399903,58.380859,0,301.779999
2019/9/16,0.100006,-1.940003,-0.73999,27.009765,-135.941406,-23.649902,-16.719727,4.899902,-269.929687,0,299.839996
2019/9/17,0.549988,0.100006,5.830078,25.970215,65.271484,6.959961,-9.729492,19.700195,-104.53125,67.060547,299.940002
2019/9/18,1.040009,0.549988,8.860107,18.969727,110.660156,7.780273,-5.310547,-10.5,-17.699219,49.810547,300.48999
2019/9/19,-1.170014,1.040009,-1.940185,-8.709961,-83.871093,37.669922,106.650391,34,-287.84961,66.279296,301.529999
2019/9/20,-2.809997,-1.170014,-24.919922,-78.389649,-250.730469,23.939942,-30.270508,13.799805,-69.261718,0,300.359985
2019/9/23,1.860016,-2.809997,18.929932,40.739746,182.621094,-34.850098,-63.339844,22.100098,-163.408203,0,297.549988
2019/9/24,-3.450013,1.860016,-34.079834,-156.569824,-167.359375,-45.959961,-118.879883,-4.5,-137.5,-133.529296,299.410004
2019/9/25,1.670014,-3.450013,17.379882,79.459961,137.398437,-24.870117,-22.310547,-41.899903,-87.560547,198.699218,295.959991
2019/9/26,0.199982,1.670014,-0.260009,-23.010254,-16.849609,53.810058,100.020508,-29.100097,-97.169922,-225.589843,297.630005
2019/9/27,-1.859986,0.199982,-18.399903,-83.020019,-134.929688,8.709961,40.019531,39.100097,-133.269531,-141.09961,297.829987
2019/9/30,1.769989,-1.859986,16.619873,62.740234,110.208985,60.050293,101.860352,-24.100097,0,37.609375,295.970001
2019/10/1,-6.23999,1.769989,-58.909912,-175.700195,-536.679688,-109.060058,-247.929688,52.399902,0,-86.820312,297.73999
2019/10/2,-3.690002,-6.23999,-39.400146,-64.109863,-386.839844,-155.130371,0,-99.700195,-70.03125,-322.398438,291.5
2019/10/3,3.330017,-3.690002,33.180176,121.419921,232.679688,24.820312,0,-141.59961,338.070313,-106.041015,287.809998
2019/10/4,2.329986,3.330017,25.669921,47.970215,230.630859,19.939942,50.459961,25.199707,0,129.550781,291.140015
2019/10/7,-2.429992,2.329986,-23.830078,-58.140136,-225.740234,49.239746,89.120117,49.800293,0,48.75,293.470001
2019/10/8,-0.290009,-2.429992,-9.299804,-2.310059,31.640625,-67.84961,-124.069335,27,-111.84961,-134.640625,291.040009
2019/10/9,0.429993,-0.290009,7.449951,8.600098,9.11914,62.819824,109.069335,-46.700195,-111.310546,96.429687,290.75
2019/10/10,5.089996,0.429993,44.520019,142.779785,376.84961,55.970215,165.990235,-4.100098,361.25,293.660157,291.179993
2019/10/11,-0.339996,5.089996,2.739991,-2.989746,72.230469,69.379883,219.90039,59,534.109375,0,296.269989
2019/10/14,1.170013,-0.339996,7.800048,30.5,44.769531,30.410156,96.899415,36,88.201171,0,295.929993
2019/10/15,1.269989,1.170013,16.069825,44.959961,161.111328,26.649903,78.5,5.399903,-55.230468,415.859375,297.100006
2019/10/16,1.309998,1.269989,11.090088,57.100097,60.070312,-23.470215,11.140625,79.90039,255.138672,-28.419922,298.369995
2019/10/17,-0.989991,1.309998,-3.929932,-27.060058,-27.890625,-26.839844,-18.310547,-51.700195,101.511718,77.410156,299.679993
2019/10/18,0.730011,-0.989991,-0.360108,-12.430176,-151.820312,-20.040039,24.919922,-33.100098,-195.330078,12.660156,298.690002
2019/10/21,1.159974,0.730011,14.25,50.700195,-2.240234,11.939941,95.800781,-0.699707,98.589844,0,299.420013
2019/10/22,-1.849976,1.159974,-16.71997,-97.879883,-15.189454,-27.680175,-54.810547,20.899903,-41.830078,0,300.579987
2019/10/23,2.179993,-1.849976,20.770019,89.799805,58.689454,60.959961,157.709961,-0.399903,-120.951172,105.669922,298.730011
2019/10/24,-1.170014,2.179993,-11.459961,-29.450195,-104.320313,16.640136,25.790039,18.5,144.611328,27.800781,300.910004
2019/10/25,3.200012,-1.170014,28.800049,135.179687,250.720703,25.830078,10.980469,44.5,-25.53125,101.199219,299.73999
2019/10/28,0.059998,3.200012,3.269776,27.580078,20.740235,7.370118,48.939453,1.299805,257.451172,96.34961,302.940002
2019/10/29,0.429993,0.059998,4.350097,-29.069336,49.640625,21.589843,-16.919922,6,-260.580078,2.380859,303
2019/10/30,0.700012,0.429993,7.159912,30.09961,77.658203,20.569825,8.169922,-53.799805,-58.53125,-43.070313,303.429993
2019/10/31,0.790008,0.700012,3.820069,20.669922,-45.419922,-20.779786,-25.5,-21.800293,97.990234,-179.609375,304.130005
2019/11/1,2.929993,0.790008,28.23999,110.450195,259.111328,38.879883,110.860351,6.200196,493.441406,0,304.920013
2019/11/4,-0.26001,2.929993,1.840088,1.120117,98.169922,37.240235,111.379883,20.699707,301.21875,0,307.850006
2019/11/5,-0.559997,-0.26001,-5.699951,-20.049804,2.509765,22.009765,16.610352,11.800293,35.230469,224.720703,307.589996
2019/11/6,1.540008,-0.559997,11.919922,28.540039,87.419922,41.229981,107.319336,-38.399903,54.269531,-60.369141,307.029999
2019/11/7,-0.770019,1.540008,-5.77002,-32.44043,96.039063,-21.419922,-9.639649,63.699707,203.960938,266.898438,308.570007
2019/11/8,-0.379975,-0.770019,-0.919922,8.589844,-105.539063,6.320312,-78.440429,-3.699707,-533.150391,-127.908204,307.799988
2019/11/11,1.329987,-0.379975,8.949951,39.810547,120.929688,30.529786,73.350585,43.799805,-297.15039,-85.761718,307.420013
2019/11/12,-0.839996,1.329987,-5.100097,-16.050782,-79.550781,3.890136,0.519532,-19.899902,-303.09961,102.880859,308.75
2019/11/13,0.880005,-0.839996,6.570068,6.040039,135.160156,-5.760254,-45.719727,-51.5,-316.929687,-113.75,307.910004
2019/11/14,2.22998,0.880005,17.169922,63.420899,86.339844,30.669922,63.389649,35.199707,85.71875,-164.970703,308.790009
2019/11/15,0.51001,2.22998,9.98999,4.679687,149.68164,6.570313,-5.939454,58.100097,-87.558594,143.720703,311.019989
2019/11/18,1.149994,0.51001,9.540039,48.859375,86.539063,-2.649903,-20.5,-27.199707,228.929688,62.109375,311.529999
2019/11/19,-1.399994,1.149994,-12.790039,-34.449218,-200.208985,-56.300293,-107.830078,42.399903,265.46875,-189.869141,312.679993
2019/11/20,-0.389984,-1.399994,-6.169922,-15.700196,-59.271484,-20.140136,-44.450195,-85.800293,-349.199219,-105,311.279999
2019/11/21,0.199981,-0.389984,2.919922,2.669922,10.951172,25.060058,62.769531,-50.59961,-2.708985,-41.160156,310.890015
2019/11/22,0.890015,0.199981,6.030029,29.110352,86.539062,32.229981,101.740235,41.199707,288.46875,262.519531,311.089996
2019/11/25,1.429993,0.890015,17.410157,75.75,162.980469,9.570312,8.890625,16.700196,310.550782,158.550782,311.980011
2019/11/26,1.199981,1.429993,10.639892,34.189453,75.720703,16.040039,34.689453,54.199707,-240.38086,1.449218,313.410004
2019/11/27,0.25,1.199981,1.689942,12.419922,-53.310547,-47.560058,-111.839844,75.800293,-238.138672,44.589844,314.609985
2019/11/29,-0.269989,0.25,-3.329834,-9.169922,6.580078,14.22998,85.679688,-17.600098,-230.041015,-108.808594,314.859985
2019/12/2,-5.940002,-0.269989,-56.440186,-212.120117,-607.759765,-122.97998,-225.319336,17.299805,-159.369141,-157.490234,314.589996
2019/12/3,2.050018,-5.940002,16.090088,96.730468,132.65039,-61.169922,-40.950196,-146.899903,-244.580078,-44.400391,308.649994
2019/12/4,1.529999,2.050018,15.709961,30.479493,101.419922,82.289551,145.719727,-104,229.119141,105.958985,310.700012
2019/12/5,1.889984,1.529999,15.410156,46.320312,103.628907,7.490234,-56.870117,76.700196,44.689453,54.970703,312.230011
2019/12/6,0.320007,1.889984,7.23999,16.610352,147.371093,49.97998,60.060547,22.399902,168.771484,196.640625,314.119995
2019/12/9,-0.619995,0.320007,-6.5,-27.300782,-86.40039,-32.25,-81.740235,22.899902,-134.980469,-171.919922,314.440002
2019/12/10,0.209992,-0.619995,0.389893,7.560547,-33.339844,10.54004,9.59961,-24.299804,31.09961,48.75,313.820007
2019/12/11,0.399994,0.209992,5.47998,14.240235,31.029297,27.180175,92.129882,41.100097,427.849609,28.138672,314.029999
2019/12/12,2.440002,0.399994,25.419922,68.549804,225.300781,97.659668,215.700196,-42.40039,656.570313,361.28125,314.429993
2019/12/13,2.350006,2.440002,16.979981,77.399414,68.029297,-22.209961,-33.399414,35.600097,35.990234,144.638672,316.869995
2019/12/16,0.700012,2.350006,11.770019,38.160157,30.080078,42.830078,41.409179,105.899903,100.189453,135.919922,319.220001
2019/12/17,0.079987,0.700012,-0.189941,5.180664,69.689453,-18.080078,-124.919922,4.700195,253.521485,-67.84961,319.920013
2019/12/18,-0.200012,0.079987,-2.889893,4.319336,-13.128906,-7.529785,-39.649414,0,24.568359,-111.808593,320
2019/12/19,0.660003,-0.200012,31.01001,72.870117,330.330078,15.659668,-16.440429,-14.399902,-74.228516,-18.011719,319.799988
2019/12/20,1.130005,0.660003,2.719971,38.360351,-116.861328,34.030274,94.509765,-18.200196,190.06836,27.839844,320.459991
2019/12/23,-0.119995,1.130005,-0.600098,4.809571,80.791016,13.629882,0,-29.600097,-123.109375,-82.109375,321.589996
2019/12/24,0.179993,-0.119995,1.75,15.200195,-33.109375,0,0,0,0,-51.480469,321.470001
2019/12/26,2.089996,0.179993,20.030029,79.259766,135.878906,0,0,0,0,166.050781,321.649994
2019/12/27,-0.789978,2.089996,-7.139892,-45.019532,-20.580078,-10.990234,-36.890625,29.899903,216.820313,-182.820312,323.73999
2019/12/30,-2.420013,-0.789978,-24.910156,-85.709961,-240.119141,-58.370117,0,-14.699707,-9.050781,0,322.950012
2019/12/31,3.01001,-2.420013,29.48999,120.719727,224.330078,46.020019,0,-119.200196,7.939453,0,320.529999
2020/1/2,-2.380005,3.01001,-18.309815,-63.030273,-85.640625,-8.649902,32.679687,7.600098,578.990234,0,323.540009
2020/1/3,-0.670014,-2.380005,-8.810058,-32.929688,-87.830078,-6.75,-180.899414,45.200195,-501.859375,0,321.160004
2020/1/6,2.529999,-0.670014,24.310058,133.139648,173.679688,32.010254,114.09961,2.199707,26.179688,0.359375,320.48999
2020/1/7,-0.079987,2.529999,-3.270019,-8.609375,-83.039063,-46.410156,-59.09961,86.200196,-353.09961,-102.628907,323.019989
2020/1/8,3.220002,-0.079987,27.439941,134.239258,295.830078,79.939941,334.269532,-13.5,368.070313,312.798829,322.940002
2020/1/9,1.130005,3.220002,15.78003,30.680664,125.548828,-10.009766,58.700195,61.299804,297.490234,282.990234,326.160004
2020/1/10,-0.899994,1.130005,-10.680176,-19.230468,-108.509765,-15.830078,-11.599609,50.5,107.228516,0,327.290009
2020/1/13,1.079986,-0.899994,14.220215,56.890625,26.490234,-3.459961,-82.660157,-21.699707,377.160156,0,326.390015
2020/1/14,-0.119995,1.079986,-3.080078,-16.850586,6.300781,5.27002,5.75,57.799805,-258.458984,-45.558594,327.470001
2020/1/15,2.350006,-0.119995,20.699951,59.690429,230.148438,-3.100098,18.509766,35.5,-84.951172,36.71875,327.350006
2020/1/16,2,2.350006,20.689941,78.919922,181.361328,26.669922,50.020508,45.100098,182.041015,143.25,329.700012
2020/1/17,-0.800018,2,-2.629883,-31.299804,-44.259766,-32.049805,-56.580078,37.699707,-538.779297,-30.638672,331.700012
2020/1/21,1.339996,-0.800018,8.989991,52.540039,-5.419922,19.609864,144.75,-15.5,-332.880859,-237.320313,330.899994
2020/1/22,-1.609985,1.339996,-14.25,-35.890625,-152.611328,-61.379883,-145.75,68.200195,-6.75,8.019532,332.23999
2020/1/23,1.809997,-1.609985,17.330078,68.490234,119.371094,27.129883,56.939453,-50,-174.330078,6.609375,330.630005
2020/1/24,-9.410003,1.809997,-85.940186,-353.75,-687.900391,-95.540039,-137.84961,0,0,-422.21875,332.440002
2020/1/27,2.029999,-9.410003,8.190186,109.360352,51.789063,-37.25,-100.980468,0,0,-300.970703,323.029999
2020/1/28,3.320007,2.029999,34.109863,116.439453,226.25,35.160156,42.410156,0,0,182.390625,325.059998
2020/1/29,-4.02002,3.320007,-33.01001,-107.109375,-180.369141,-35.950195,-129.929688,10.200196,-70.929688,-24.740235,328.380005
2020/1/30,2.640015,-4.02002,25.880127,113.179687,172.878907,5.689941,10.309571,0,-273,-135.660156,324.359985
2020/1/31,-3.649994,2.640015,-46.670166,-133.610351,-493.388672,-69.669922,-163.629883,12.600097,-568,-274.650391,327
2020/2/3,4.720001,-3.649994,44.950195,207.669921,377.089843,41.319824,102.44043,-101.300293,302.050781,6.861328,323.350006
2020/2/4,4.199982,4.720001,44.299805,175.709961,351.990235,55.700196,88.659179,66.399903,377.660157,470.339844,328.070007
2020/2/5,1.640015,4.199982,20.01001,-33.11914,339.849609,125.97998,346.060547,62.40039,305.208984,289.628906,332.269989
2020/2/6,-1.089997,1.640015,-9.379883,-14.340821,-101.660156,-17.5,-39.560547,0,181.75,257.910157,333.910004
2020/2/7,-1.589996,-1.089997,-17.26001,-33.009765,-291.259766,-19.060059,-54.769531,-27.300293,-264.128906,-267.220703,332.820007
2020/2/10,4.929993,-1.589996,47.590088,187.259765,395.050782,39.479981,128.740234,30,422.099609,0,331.230011
2020/2/11,0.669983,4.929993,4.629883,7.709961,16.039062,16.290039,66.410157,0,202.970703,0,336.160004
2020/2/12,-0.970002,0.669983,-4.600098,-31.55957,29.279297,12.669922,24.779297,33.899903,236.429688,108.548828,336.829987
2020/2/13,1.650025,-0.970002,12.180176,71.860352,4.441406,19.149902,60.540039,19.300293,-255.089844,-135.240235,335.859985
2020/2/14,-1,1.650025,-9.040039,-49.860352,-157.691406,-53.689941,-87.529297,16.600097,67.939453,-315.949218,337.51001
2020/2/18,1.279999,-1,11.349854,103.769531,29.919922,43.72998,82.109375,-12.90039,-280.039062,-69.240235,336.51001
2020/2/19,-0.050019,1.279999,0.060058,16.390625,-16.449219,19.060059,23.390625,29.100097,280.818359,337.25,337.790009
2020/2/20,-2.269989,-0.050019,-19.949951,-91.190429,-149.720703,-70.140137,-164.5,17.800293,-316.818359,-238.810547,337.73999
2020/2/21,-12.329986,-2.269989,-102.889893,-519.569336,-743.599609,-159.169922,-378.560547,-189.800293,-345.111329,0,335.470001
2020/2/24,0.799987,-12.329986,-18.670166,112.759765,-365.279297,-50.489746,-99.339844,0,-382.958984,0,323.140015
2020/2/25,-9.760009,0.799987,-99.040039,-289.65039,-878.189453,-179.22998,-449.879883,-111.600097,-242.490234,-575.228516,323.940002
2020/2/26,-8.720002,-9.760009,-77.359863,-267.519532,-633.460938,-74.419922,-155.560547,-163.09961,49.269531,-118.310547,314.179993
2020/2/27,-16.759979,-8.720002,-145.640137,-474.290039,-1255.169922,-260.900391,-634.729492,-53.300293,-280.109375,-737.820312,305.459991
2020/2/28,9.509979,-16.759979,57.380127,397.399414,319.679688,105.200196,138.399414,-236.100097,-171.330078,-668.220703,288.700012
2020/3/2,11.290009,9.509979,122.179932,297.959961,1171.960937,-7.870118,-17.209961,-40.199707,341.40039,802.201171,298.209991
2020/3/3,-3.380005,11.290009,-50.709961,-131,-378.791015,-7.719726,-20.469726,50.5,-97.570312,-754.791015,309.5
2020/3/4,-1.139984,-3.380005,29.949951,-44.009765,288.240234,90.089844,198.820312,-113.100098,26.599609,502.669922,306.119995
2020/3/5,-11.830017,-1.139984,-121.5,-321.070313,-1214.708984,-236.700196,-496.850586,73.899902,49.619141,-390.06836,304.980011
2020/3/6,-17.850006,-11.830017,-90.310058,-511.089355,-464.851563,-408.549804,-1004.479492,-185.100097,-1263.759766,-666.490234,293.149994
2020/3/9,9.340027,-17.850006,-50.409913,261.82959,-539.359375,-74.649903,34.900391,-464.899903,151.660157,-868.419922,275.299988
2020/3/10,-3.940003,9.340027,12.120118,-83.509766,151.630859,-54.399902,-123.13086,173.399903,174.28125,283.369141,284.640015
2020/3/11,-24.700012,-3.940003,-194.739991,-737.669922,-2419.919921,-341.550293,-737.859375,-206.5,-802.291016,-693.75,280.700012
2020/3/12,7.089996,-24.700012,-60.870117,211.810059,-210.890625,-140.299805,-383.209961,-418.399903,-2138.349609,-881.039063,256
2020/3/13,-21.910003,7.089996,-61.399902,-217.660157,-1056.291016,-347.550049,-752.299804,219.800293,798.490234,-597.390625,263.089996
2020/3/16,3.86,-21.910003,-82.930176,-320.72998,-430.478516,154.51001,412.689453,-532.5,-316.050781,-859.130859,241.179993
2020/3/17,-8.789993,3.86,10.840088,-169.680176,-298.361328,-135.800049,-527.820313,274.59961,21.580078,427.130859,245.039993
2020/3/18,3,-8.789993,-43.02002,94.130371,-358.679687,-71.540039,-117.409179,-334,-801.958985,-158.310547,236.25
2020/3/19,3.279999,3,38.459961,251.619629,423.140625,232.800049,584.549804,-189.399903,-74.041015,0,239.25
2020/3/20,-14.339997,3.279999,-141.22998,-400.790039,-1224.791016,-197.780029,-544.160156,-245.299804,-451.208985,0,242.529999
2020/3/23,6.229996,-14.339997,53.72998,348.870117,693.830078,218.600097,705.729492,0,801.439454,636.310546,228.190002
2020/3/24,10.449997,6.229996,113.330079,225.209961,1328.150391,252.099854,745.310547,189.199707,758.339843,1239.919922,234.419998
2020/3/25,4.650009,10.449997,43.520019,40.850098,418.041015,-6.919922,-366.129883,252.90039,348.919922,787.96875,244.869995
2020/3/26,3.75,4.650009,54.580078,92.040039,430.089844,101.160156,172.259766,129,163.580078,-212.798828,249.520004
2020/3/27,2.429993,3.75,3.109863,29.209961,-220.25,-71.860351,-67.620117,-261.100097,-747.560547,-137.90039,253.270004
2020/3/30,4.860001,2.429993,55.709961,156.600098,530.199219,75.689941,244.910156,319.899902,592.419922,297.830078,255.699997
2020/3/31,-12.580002,4.860001,-116.609863,-280.560059,-981.039063,-177.839844,-360.120117,-83.399902,-247.36914,-495.78125,260.559998
2020/4/1,-2.789994,-12.580002,-39.540039,-142.049805,-407.919921,-16.100097,-23.219727,180.100097,-527.230469,-751.699219,247.979996
2020/4/2,5.569993,-2.789994,56.379883,159.819825,466.46875,-39.029785,-52.180664,-102,234.279297,17.019531,245.190002
2020/4/3,7.080001,5.569993,63.360107,182.899902,407.701171,93.689941,353.760742,-81.800293,485.880859,-93.449219,250.759995
2020/4/6,16.369995,7.080001,160.369873,469.820312,1843.808594,190.899902,575.080079,216.700196,534.220703,1020.869141,257.839996
2020/4/7,-6.25,16.369995,-53.649902,-154.270019,-643.96875,-92.040039,-162.550782,-22.300293,98.269532,168.900391,274.209991
2020/4/8,9.619996,-6.25,91.98999,193.289551,797.189453,114.939942,189.090821,-42.5,-10,328.240234,267.959991
2020/4/9,-0.439972,9.619996,5.469971,-41.319825,8.269532,0,0,0,0,-63.960937,277.579987
2020/4/13,3.839996,-0.439972,22.640137,225.52002,-8.359375,0,0,0,0,-161.738282,277.140015
2020/4/14,-3.410004,3.839996,-9.460205,2.75,-89.84961,-41.679688,-55.779297,103.100098,152.25,438.949219,280.980011
2020/4/15,1.579987,-3.410004,3.700195,123.150391,-57.060547,-109.490234,-257.930664,-19.200195,-474.410156,-277.949219,277.570007
2020/4/16,6.230011,1.579987,43.089844,188.370117,273.490235,68.540039,187.089843,-55.699707,432.380859,264.548828,279.149994
2020/4/17,-2.77002,6.230011,3.190185,-114.100586,277.949218,60.419922,97,75.600097,45.730469,114,285.380005
2020/4/20,-5.879974,-2.77002,-60.810058,-92.689453,-729.849609,-63.84961,-184.909179,-128.5,-255.720703,-210.019531,282.609985
2020/4/21,1.619995,-5.879974,3.079834,-26.140625,72.089844,-85.290039,-149.19043,-136.100097,-707.300781,-370.65039,276.730011
2020/4/22,2.139984,1.619995,22.530029,94.290039,105.75,67.989746,67.129883,-4.800293,443.111328,203.859375,278.350006
2020/4/23,0.240021,2.139984,2.219971,1.240234,85.15039,-63.160156,-138.070313,-1,-139.09961,18.820312,280.48999
2020/4/24,4.389984,0.240021,42.010009,187.900391,237.910157,92.830078,251.760743,27.90039,186.109375,78.980469,280.730011
2020/4/27,5.899994,4.389984,55.310059,107.709961,491.019531,27.560059,107.399414,87.59961,370.458985,365.339844,285.119995
2020/4/28,0.51001,5.899994,8.5,-22.990235,133.199219,58.870117,154.270507,-7.09961,384.90039,0,291.019989
2020/4/29,0.179992,0.51001,12.449951,108.319336,95.201172,126.989746,382.469727,82.59961,0,0,291.529999
2020/4/30,-6.399993,0.179992,-61.819824,-229.729492,-464.791016,0,0,133.90039,0,-113.708985,291.709991
2020/5/1,-4.570008,-6.399993,-54.080078,-125.969726,-539.228516,0,0,-272.700195,0,0,285.309998
2020/5/4,5.900025,-4.570008,53.869873,254.339843,377.330078,42.600097,83.709961,64.5,-139.339844,0,280.73999
2020/5/5,1.399994,5.900025,14.26001,65.040039,20,28.419922,89.439453,88.600098,112.25,0,286.640015
2020/5/6,-0.290009,1.399994,-4.879883,99.080078,-141.669921,-27.720215,-75.740235,-13.300293,252.791016,0,288.040009
2020/5/7,3.339996,-0.290009,30.570068,83.109375,270.609375,81.649903,241.670899,-14.899903,72.548828,503.570313,287.75
2020/5/8,-0.75,3.339996,6.629883,-1.979492,148.628906,23.100097,65.799804,38.100098,276.820313,361.640625,291.089996
2020/5/11,3.450013,-0.75,24.040039,170.240235,36.390625,-87.759765,-170.5,71.100098,-112.179688,79.5,290.339996
2020/5/12,-7.730011,3.450013,-73.639893,-219.100586,-590.679688,-52.930176,-107.75,-61.800293,-246.330078,-272.310547,293.790009
2020/5/13,-7.109986,-7.730011,-71.320068,-218.009766,-653.099609,-126.490234,-251.950195,16,-73.599609,-0.429688,286.059998
2020/5/14,3.419983,-7.109986,35.409912,51.950195,405.769531,20.960449,52.80957,-95.299805,-203.390625,9.298829,278.950012
2020/5/15,10.679993,3.419983,83.910156,337.160157,605.150391,46.05957,213.010743,74.799805,-98.009766,-52.169922,282.369995
2020/5/18,1.300018,10.679993,34.729981,50.30957,517.5,175.040039,517.05957,64.700195,752.880859,371.90039,293.049988
2020/5/19,1.470001,1.300018,5.039795,78.160156,-121.541016,-101.449707,-171.589844,101.299805,-26.65039,-15.029297,294.350006
2020/5/20,0.970002,1.470001,16.320068,69.570313,108.330078,9.299805,58.790039,21.300293,66.009765,238.09961,295.820007
2020/5/21,-2.220002,0.970002,-21.899902,-96.640625,-102.289062,-62.100098,-191.839844,-19.200196,-772,-108.640625,296.790009
2020/5/22,7.359986,-2.220002,56.030029,222.660156,319.859375,206.479981,592.709961,69,-558.570312,344.011719,294.570007
2020/5/26,0.190002,7.359986,11.569824,-155.089844,516.791015,33.470215,41.209961,160,316.800781,321.349609,301.929993
2020/5/27,2.529999,0.190002,30.960205,46.870117,398.728516,96.339843,216.580078,-5,-308.390625,363.589844,302.119995
2020/5/28,-2.190003,2.529999,-21.440185,-10.640625,-373.208984,15.870117,-97.410156,72.899903,-425.640625,194.730468,304.649994
2020/5/29,1.160004,-2.190003,13.610107,89.070313,18.839843,42.740235,0,-85.59961,758.800781,103.259766,302.459991
2020/6/1,2.929993,1.160004,26,95.110351,239.529297,23.159668,0,66.199707,252.330078,264.628906,303.619995
2020/6/2,3.690002,2.929993,34.119873,85.330079,324.361328,111.570312,250.419922,21.700196,511.320313,473.490235,306.549988
2020/6/3,0.869995,3.690002,12.660157,-2.209961,319.609375,82.729981,242.910156,104.799804,340.279297,236.130859,310.23999
2020/6/4,6.120026,0.869995,52.280029,53.889648,610.310547,66.739746,175.129883,47.100098,-255.660156,-272.060547,311.109985
2020/6/5,2.98999,6.120026,36.079834,119.900391,396.128907,98.379883,157.519532,0,629.871093,508.900391,317.230011
2020/6/8,0.079987,2.98999,13.400146,43.75,214.439453,27.790039,137.15039,0,-112.041015,13.808594,320.220001
2020/6/9,1.120025,0.079987,0.099854,145.129883,-195.478516,-67.229981,-140.679687,146.399902,273.019531,-196.789063,320.299988
2020/6/10,-9.960022,1.120025,-89.889893,-221.080079,-969.380859,-193.909668,-495.730469,6.399903,-181.189453,-90.980469,321.420013
2020/6/11,-3.220001,-9.960022,-52.48999,-75.370117,-623.089844,-151.840332,-347.080078,-189.799805,-1077.140625,-765.90039,311.459991
2020/6/12,-10.220001,-3.220001,-77.280029,-288.969726,-389.029297,-57.129883,-214.979492,-119.600098,70.68164,53.15039,308.23999
2020/6/15,17.460022,-10.220001,137.23999,522.879882,1056.289063,205.810059,507.009765,-129.899902,326.769532,-222.980468,298.019989
2020/6/16,-1.410004,17.460022,5.129883,-6.470703,3.839843,29.779785,144.070313,228.100098,45.240234,604.851562,315.480011
